"Model","Feature","Estimate"
"Historical_six","(Intercept)",-10.7479101921759
"Historical_six","miR-184",-0.645927429063974
"Historical_six","miR-107",2.46756935684003
"Historical_six","miR-216b-5p",-0.450767879957095
"Historical_six","miR-20a-5p",-1.08335129622859
"Historical_six","miR-134-3p",-0.415638147727072
"Historical_six","miR-215-3p",0.647722394435416
"Published_three_refit","(Intercept)",-31.320429364834
"Published_three_refit","let-7i-5p",3.20128863996781
"Published_three_refit","miR-130a-3p",-4.48319097066032
"Published_three_refit","miR-221-3p",3.96497737839852
"EV_ranked_nested","(Intercept)",-8.99316352565676
"EV_ranked_nested","miR-107",0.92849579526114
"EV_ranked_nested","miR-185-5p",0.11506598957353
"EV_ranked_nested","miR-184",0.0994753423371752
"EV_ranked_nested","miR-656-3p",-0.53582147693436
"EV_ranked_nested","miR-204-5p",-1.05814040328376
"EV_ranked_nested","miR-539-3p",0.492478856265666
"EV_ranked_nested","miR-143-3p",0.881597177154553
"EV_ranked_nested","miR-141-3p",-0.416064770857765
"EV_ranked_nested","miR-2110",-0.258248682416701
"Unrestricted_nested","(Intercept)",-24.0228994315863
"Unrestricted_nested","let-7a-5p",-1.48844094688805
"Unrestricted_nested","let-7b-5p",9.14020228679866
"Unrestricted_nested","let-7c-5p",-10.3139691903099
"Unrestricted_nested","let-7d-3p",-0.409191052584742
"Unrestricted_nested","let-7d-5p",2.1051812087273
"Unrestricted_nested","let-7i-5p",5.05710957722636
"Unrestricted_nested","miR-103a-3p",-3.72123689047219
"Unrestricted_nested","miR-106a-5p",1.09953691226058
"Unrestricted_nested","miR-106b-3p",0.825187267256543
